id,name,value
1,Customer_1,10.5
2,Customer_2,21.0
3,Customer_3,31.5
4,Customer_4,42.0
5,Customer_5,52.5
6,Customer_6,63.0
7,Customer_7,73.5
8,Customer_8,84.0
9,Customer_9,94.5
10,Customer_10,105.0
11,Customer_11,115.5
12,Customer_12,126.0
13,Customer_13,136.5
14,Customer_14,147.0
15,Customer_15,157.5
16,Customer_16,168.0
17,Customer_17,178.5
18,Customer_18,189.0
19,Customer_19,199.5
20,Customer_20,210.0
21,Customer_21,220.5
22,Customer_22,231.0
23,Customer_23,241.5
24,Customer_24,252.0
25,Customer_25,262.5
26,Customer_26,273.0
27,Customer_27,283.5
28,Customer_28,294.0
29,Customer_29,304.5
30,Customer_30,315.0
31,Customer_31,325.5
32,Customer_32,336.0
33,Customer_33,346.5
34,Customer_34,357.0
35,Customer_35,367.5
36,Customer_36,378.0
37,Customer_37,388.5
38,Customer_38,399.0
39,Customer_39,409.5
40,Customer_40,420.0
41,Customer_41,430.5
42,Customer_42,441.0
43,Customer_43,451.5
44,Customer_44,462.0
45,Customer_45,472.5
46,Customer_46,483.0
47,Customer_47,493.5
48,Customer_48,504.0
49,Customer_49,514.5
50,Customer_50,525.0
51,Customer_51,535.5
52,Customer_52,546.0
53,Customer_53,556.5
54,Customer_54,567.0
55,Customer_55,577.5
56,Customer_56,588.0
57,Customer_57,598.5
58,Customer_58,609.0
59,Customer_59,619.5
60,Customer_60,630.0
61,Customer_61,640.5
62,Customer_62,651.0
63,Customer_63,661.5
64,Customer_64,672.0
65,Customer_65,682.5
66,Customer_66,693.0
67,Customer_67,703.5
68,Customer_68,714.0
69,Customer_69,724.5
70,Customer_70,735.0
71,Customer_71,745.5
72,Customer_72,756.0
73,Customer_73,766.5
74,Customer_74,777.0
75,Customer_75,787.5
76,Customer_76,798.0
77,Customer_77,808.5
78,Customer_78,819.0
79,Customer_79,829.5
80,Customer_80,840.0
81,Customer_81,850.5
82,Customer_82,861.0
83,Customer_83,871.5
84,Customer_84,882.0
85,Customer_85,892.5
86,Customer_86,903.0
87,Customer_87,913.5
88,Customer_88,924.0
89,Customer_89,934.5
90,Customer_90,945.0
91,Customer_91,955.5
92,Customer_92,966.0
93,Customer_93,976.5
94,Customer_94,987.0
95,Customer_95,997.5
96,Customer_96,1008.0
97,Customer_97,1018.5
98,Customer_98,1029.0
99,Customer_99,1039.5
100,Customer_100,1050.0
101,Customer_101,1060.5
102,Customer_102,1071.0
103,Customer_103,1081.5
104,Customer_104,1092.0
105,Customer_105,1102.5
106,Customer_106,1113.0
107,Customer_107,1123.5
108,Customer_108,1134.0
109,Customer_109,1144.5
110,Customer_110,1155.0
111,Customer_111,1165.5
112,Customer_112,1176.0
113,Customer_113,1186.5
114,Customer_114,1197.0
115,Customer_115,1207.5
116,Customer_116,1218.0
117,Customer_117,1228.5
118,Customer_118,1239.0
119,Customer_119,1249.5
120,Customer_120,1260.0
121,Customer_121,1270.5
122,Customer_122,1281.0
123,Customer_123,1291.5
124,Customer_124,1302.0
125,Customer_125,1312.5
126,Customer_126,1323.0
127,Customer_127,1333.5
128,Customer_128,1344.0
129,Customer_129,1354.5
130,Customer_130,1365.0
131,Customer_131,1375.5
132,Customer_132,1386.0
133,Customer_133,1396.5
134,Customer_134,1407.0
135,Customer_135,1417.5
136,Customer_136,1428.0
137,Customer_137,1438.5
138,Customer_138,1449.0
139,Customer_139,1459.5
140,Customer_140,1470.0
141,Customer_141,1480.5
142,Customer_142,1491.0
143,Customer_143,1501.5
144,Customer_144,1512.0
145,Customer_145,1522.5
146,Customer_146,1533.0
147,Customer_147,1543.5
148,Customer_148,1554.0
149,Customer_149,1564.5
150,Customer_150,1575.0
151,Customer_151,1585.5
152,Customer_152,1596.0
153,Customer_153,1606.5
154,Customer_154,1617.0
155,Customer_155,1627.5
156,Customer_156,1638.0
157,Customer_157,1648.5
158,Customer_158,1659.0
159,Customer_159,1669.5
160,Customer_160,1680.0
161,Customer_161,1690.5
162,Customer_162,1701.0
163,Customer_163,1711.5
164,Customer_164,1722.0
165,Customer_165,1732.5
166,Customer_166,1743.0
167,Customer_167,1753.5
168,Customer_168,1764.0
169,Customer_169,1774.5
170,Customer_170,1785.0
171,Customer_171,1795.5
172,Customer_172,1806.0
173,Customer_173,1816.5
174,Customer_174,1827.0
175,Customer_175,1837.5
176,Customer_176,1848.0
177,Customer_177,1858.5
178,Customer_178,1869.0
179,Customer_179,1879.5
180,Customer_180,1890.0
181,Customer_181,1900.5
182,Customer_182,1911.0
183,Customer_183,1921.5
184,Customer_184,1932.0
185,Customer_185,1942.5
186,Customer_186,1953.0
187,Customer_187,1963.5
188,Customer_188,1974.0
189,Customer_189,1984.5
190,Customer_190,1995.0
191,Customer_191,2005.5
192,Customer_192,2016.0
193,Customer_193,2026.5
194,Customer_194,2037.0
195,Customer_195,2047.5
196,Customer_196,2058.0
197,Customer_197,2068.5
198,Customer_198,2079.0
199,Customer_199,2089.5
200,Customer_200,2100.0
201,Customer_201,2110.5
202,Customer_202,2121.0
203,Customer_203,2131.5
204,Customer_204,2142.0
205,Customer_205,2152.5
206,Customer_206,2163.0
207,Customer_207,2173.5
208,Customer_208,2184.0
209,Customer_209,2194.5
210,Customer_210,2205.0
211,Customer_211,2215.5
212,Customer_212,2226.0
213,Customer_213,2236.5
214,Customer_214,2247.0
215,Customer_215,2257.5
216,Customer_216,2268.0
217,Customer_217,2278.5
218,Customer_218,2289.0
219,Customer_219,2299.5
220,Customer_220,2310.0
221,Customer_221,2320.5
222,Customer_222,2331.0
223,Customer_223,2341.5
224,Customer_224,2352.0
225,Customer_225,2362.5
226,Customer_226,2373.0
227,Customer_227,2383.5
228,Customer_228,2394.0
229,Customer_229,2404.5
230,Customer_230,2415.0
231,Customer_231,2425.5
232,Customer_232,2436.0
233,Customer_233,2446.5
234,Customer_234,2457.0
235,Customer_235,2467.5
236,Customer_236,2478.0
237,Customer_237,2488.5
238,Customer_238,2499.0
239,Customer_239,2509.5
240,Customer_240,2520.0
241,Customer_241,2530.5
242,Customer_242,2541.0
243,Customer_243,2551.5
244,Customer_244,2562.0
245,Customer_245,2572.5
246,Customer_246,2583.0
247,Customer_247,2593.5
248,Customer_248,2604.0
249,Customer_249,2614.5
250,Customer_250,2625.0
251,Customer_251,2635.5
252,Customer_252,2646.0
253,Customer_253,2656.5
254,Customer_254,2667.0
255,Customer_255,2677.5
256,Customer_256,2688.0
257,Customer_257,2698.5
258,Customer_258,2709.0
259,Customer_259,2719.5
260,Customer_260,2730.0
261,Customer_261,2740.5
262,Customer_262,2751.0
263,Customer_263,2761.5
264,Customer_264,2772.0
265,Customer_265,2782.5
266,Customer_266,2793.0
267,Customer_267,2803.5
268,Customer_268,2814.0
269,Customer_269,2824.5
270,Customer_270,2835.0
271,Customer_271,2845.5
272,Customer_272,2856.0
273,Customer_273,2866.5
274,Customer_274,2877.0
275,Customer_275,2887.5
276,Customer_276,2898.0
277,Customer_277,2908.5
278,Customer_278,2919.0
279,Customer_279,2929.5
280,Customer_280,2940.0
281,Customer_281,2950.5
282,Customer_282,2961.0
283,Customer_283,2971.5
284,Customer_284,2982.0
285,Customer_285,2992.5
286,Customer_286,3003.0
287,Customer_287,3013.5
288,Customer_288,3024.0
289,Customer_289,3034.5
290,Customer_290,3045.0
291,Customer_291,3055.5
292,Customer_292,3066.0
293,Customer_293,3076.5
294,Customer_294,3087.0
295,Customer_295,3097.5
296,Customer_296,3108.0
297,Customer_297,3118.5
298,Customer_298,3129.0
299,Customer_299,3139.5
300,Customer_300,3150.0
301,Customer_301,3160.5
302,Customer_302,3171.0
303,Customer_303,3181.5
304,Customer_304,3192.0
305,Customer_305,3202.5
306,Customer_306,3213.0
307,Customer_307,3223.5
308,Customer_308,3234.0
309,Customer_309,3244.5
310,Customer_310,3255.0
311,Customer_311,3265.5
312,Customer_312,3276.0
313,Customer_313,3286.5
314,Customer_314,3297.0
315,Customer_315,3307.5
316,Customer_316,3318.0
317,Customer_317,3328.5
318,Customer_318,3339.0
319,Customer_319,3349.5
320,Customer_320,3360.0
321,Customer_321,3370.5
322,Customer_322,3381.0
323,Customer_323,3391.5
324,Customer_324,3402.0
325,Customer_325,3412.5
326,Customer_326,3423.0
327,Customer_327,3433.5
328,Customer_328,3444.0
329,Customer_329,3454.5
330,Customer_330,3465.0
331,Customer_331,3475.5
332,Customer_332,3486.0
333,Customer_333,3496.5
334,Customer_334,3507.0
335,Customer_335,3517.5
336,Customer_336,3528.0
337,Customer_337,3538.5
338,Customer_338,3549.0
339,Customer_339,3559.5
340,Customer_340,3570.0
341,Customer_341,3580.5
342,Customer_342,3591.0
343,Customer_343,3601.5
344,Customer_344,3612.0
345,Customer_345,3622.5
346,Customer_346,3633.0
347,Customer_347,3643.5
348,Customer_348,3654.0
349,Customer_349,3664.5
350,Customer_350,3675.0
351,Customer_351,3685.5
352,Customer_352,3696.0
353,Customer_353,3706.5
354,Customer_354,3717.0
355,Customer_355,3727.5
356,Customer_356,3738.0
357,Customer_357,3748.5
358,Customer_358,3759.0
359,Customer_359,3769.5
360,Customer_360,3780.0
361,Customer_361,3790.5
362,Customer_362,3801.0
363,Customer_363,3811.5
364,Customer_364,3822.0
365,Customer_365,3832.5
366,Customer_366,3843.0
367,Customer_367,3853.5
368,Customer_368,3864.0
369,Customer_369,3874.5
370,Customer_370,3885.0
371,Customer_371,3895.5
372,Customer_372,3906.0
373,Customer_373,3916.5
374,Customer_374,3927.0
375,Customer_375,3937.5
376,Customer_376,3948.0
377,Customer_377,3958.5
378,Customer_378,3969.0
379,Customer_379,3979.5
380,Customer_380,3990.0
381,Customer_381,4000.5
382,Customer_382,4011.0
383,Customer_383,4021.5
384,Customer_384,4032.0
385,Customer_385,4042.5
386,Customer_386,4053.0
387,Customer_387,4063.5
388,Customer_388,4074.0
389,Customer_389,4084.5
390,Customer_390,4095.0
391,Customer_391,4105.5
392,Customer_392,4116.0
393,Customer_393,4126.5
394,Customer_394,4137.0
395,Customer_395,4147.5
396,Customer_396,4158.0
397,Customer_397,4168.5
398,Customer_398,4179.0
399,Customer_399,4189.5
400,Customer_400,4200.0
401,Customer_401,4210.5
402,Customer_402,4221.0
403,Customer_403,4231.5
404,Customer_404,4242.0
405,Customer_405,4252.5
406,Customer_406,4263.0
407,Customer_407,4273.5
408,Customer_408,4284.0
409,Customer_409,4294.5
410,Customer_410,4305.0
411,Customer_411,4315.5
412,Customer_412,4326.0
413,Customer_413,4336.5
414,Customer_414,4347.0
415,Customer_415,4357.5
416,Customer_416,4368.0
417,Customer_417,4378.5
418,Customer_418,4389.0
419,Customer_419,4399.5
420,Customer_420,4410.0
421,Customer_421,4420.5
422,Customer_422,4431.0
423,Customer_423,4441.5
424,Customer_424,4452.0
425,Customer_425,4462.5
426,Customer_426,4473.0
427,Customer_427,4483.5
428,Customer_428,4494.0
429,Customer_429,4504.5
430,Customer_430,4515.0
431,Customer_431,4525.5
432,Customer_432,4536.0
433,Customer_433,4546.5
434,Customer_434,4557.0
435,Customer_435,4567.5
436,Customer_436,4578.0
437,Customer_437,4588.5
438,Customer_438,4599.0
439,Customer_439,4609.5
440,Customer_440,4620.0
441,Customer_441,4630.5
442,Customer_442,4641.0
443,Customer_443,4651.5
444,Customer_444,4662.0
445,Customer_445,4672.5
446,Customer_446,4683.0
447,Customer_447,4693.5
448,Customer_448,4704.0
449,Customer_449,4714.5
450,Customer_450,4725.0
451,Customer_451,4735.5
452,Customer_452,4746.0
453,Customer_453,4756.5
454,Customer_454,4767.0
455,Customer_455,4777.5
456,Customer_456,4788.0
457,Customer_457,4798.5
458,Customer_458,4809.0
459,Customer_459,4819.5
460,Customer_460,4830.0
461,Customer_461,4840.5
462,Customer_462,4851.0
463,Customer_463,4861.5
464,Customer_464,4872.0
465,Customer_465,4882.5
466,Customer_466,4893.0
467,Customer_467,4903.5
468,Customer_468,4914.0
469,Customer_469,4924.5
470,Customer_470,4935.0
471,Customer_471,4945.5
472,Customer_472,4956.0
473,Customer_473,4966.5
474,Customer_474,4977.0
475,Customer_475,4987.5
476,Customer_476,4998.0
477,Customer_477,5008.5
478,Customer_478,5019.0
479,Customer_479,5029.5
480,Customer_480,5040.0
481,Customer_481,5050.5
482,Customer_482,5061.0
483,Customer_483,5071.5
484,Customer_484,5082.0
485,Customer_485,5092.5
486,Customer_486,5103.0
487,Customer_487,5113.5
488,Customer_488,5124.0
489,Customer_489,5134.5
490,Customer_490,5145.0
491,Customer_491,5155.5
492,Customer_492,5166.0
493,Customer_493,5176.5
494,Customer_494,5187.0
495,Customer_495,5197.5
496,Customer_496,5208.0
497,Customer_497,5218.5
498,Customer_498,5229.0
499,Customer_499,5239.5
500,Customer_500,5250.0
501,Customer_501,5260.5
502,Customer_502,5271.0
503,Customer_503,5281.5
504,Customer_504,5292.0
505,Customer_505,5302.5
506,Customer_506,5313.0
507,Customer_507,5323.5
508,Customer_508,5334.0
509,Customer_509,5344.5
510,Customer_510,5355.0
511,Customer_511,5365.5
512,Customer_512,5376.0
513,Customer_513,5386.5
514,Customer_514,5397.0
515,Customer_515,5407.5
516,Customer_516,5418.0
517,Customer_517,5428.5
518,Customer_518,5439.0
519,Customer_519,5449.5
520,Customer_520,5460.0
521,Customer_521,5470.5
522,Customer_522,5481.0
523,Customer_523,5491.5
524,Customer_524,5502.0
525,Customer_525,5512.5
526,Customer_526,5523.0
527,Customer_527,5533.5
528,Customer_528,5544.0
529,Customer_529,5554.5
530,Customer_530,5565.0
531,Customer_531,5575.5
532,Customer_532,5586.0
533,Customer_533,5596.5
534,Customer_534,5607.0
535,Customer_535,5617.5
536,Customer_536,5628.0
537,Customer_537,5638.5
538,Customer_538,5649.0
539,Customer_539,5659.5
540,Customer_540,5670.0
541,Customer_541,5680.5
542,Customer_542,5691.0
543,Customer_543,5701.5
544,Customer_544,5712.0
545,Customer_545,5722.5
546,Customer_546,5733.0
547,Customer_547,5743.5
548,Customer_548,5754.0
549,Customer_549,5764.5
550,Customer_550,5775.0
551,Customer_551,5785.5
552,Customer_552,5796.0
553,Customer_553,5806.5
554,Customer_554,5817.0
555,Customer_555,5827.5
556,Customer_556,5838.0
557,Customer_557,5848.5
558,Customer_558,5859.0
559,Customer_559,5869.5
560,Customer_560,5880.0
561,Customer_561,5890.5
562,Customer_562,5901.0
563,Customer_563,5911.5
564,Customer_564,5922.0
565,Customer_565,5932.5
566,Customer_566,5943.0
567,Customer_567,5953.5
568,Customer_568,5964.0
569,Customer_569,5974.5
570,Customer_570,5985.0
571,Customer_571,5995.5
572,Customer_572,6006.0
573,Customer_573,6016.5
574,Customer_574,6027.0
575,Customer_575,6037.5
576,Customer_576,6048.0
577,Customer_577,6058.5
578,Customer_578,6069.0
579,Customer_579,6079.5
580,Customer_580,6090.0
581,Customer_581,6100.5
582,Customer_582,6111.0
583,Customer_583,6121.5
584,Customer_584,6132.0
585,Customer_585,6142.5
586,Customer_586,6153.0
587,Customer_587,6163.5
588,Customer_588,6174.0
589,Customer_589,6184.5
590,Customer_590,6195.0
591,Customer_591,6205.5
592,Customer_592,6216.0
593,Customer_593,6226.5
594,Customer_594,6237.0
595,Customer_595,6247.5
596,Customer_596,6258.0
597,Customer_597,6268.5
598,Customer_598,6279.0
599,Customer_599,6289.5
600,Customer_600,6300.0
601,Customer_601,6310.5
602,Customer_602,6321.0
603,Customer_603,6331.5
604,Customer_604,6342.0
605,Customer_605,6352.5
606,Customer_606,6363.0
607,Customer_607,6373.5
608,Customer_608,6384.0
609,Customer_609,6394.5
610,Customer_610,6405.0
611,Customer_611,6415.5
612,Customer_612,6426.0
613,Customer_613,6436.5
614,Customer_614,6447.0
615,Customer_615,6457.5
616,Customer_616,6468.0
617,Customer_617,6478.5
618,Customer_618,6489.0
619,Customer_619,6499.5
620,Customer_620,6510.0
621,Customer_621,6520.5
622,Customer_622,6531.0
623,Customer_623,6541.5
624,Customer_624,6552.0
625,Customer_625,6562.5
626,Customer_626,6573.0
627,Customer_627,6583.5
628,Customer_628,6594.0
629,Customer_629,6604.5
630,Customer_630,6615.0
631,Customer_631,6625.5
632,Customer_632,6636.0
633,Customer_633,6646.5
634,Customer_634,6657.0
635,Customer_635,6667.5
636,Customer_636,6678.0
637,Customer_637,6688.5
638,Customer_638,6699.0
639,Customer_639,6709.5
640,Customer_640,6720.0
641,Customer_641,6730.5
642,Customer_642,6741.0
643,Customer_643,6751.5
644,Customer_644,6762.0
645,Customer_645,6772.5
646,Customer_646,6783.0
647,Customer_647,6793.5
648,Customer_648,6804.0
649,Customer_649,6814.5
650,Customer_650,6825.0
651,Customer_651,6835.5
652,Customer_652,6846.0
653,Customer_653,6856.5
654,Customer_654,6867.0
655,Customer_655,6877.5
656,Customer_656,6888.0
657,Customer_657,6898.5
658,Customer_658,6909.0
659,Customer_659,6919.5
660,Customer_660,6930.0
661,Customer_661,6940.5
662,Customer_662,6951.0
663,Customer_663,6961.5
664,Customer_664,6972.0
665,Customer_665,6982.5
666,Customer_666,6993.0
667,Customer_667,7003.5
668,Customer_668,7014.0
669,Customer_669,7024.5
670,Customer_670,7035.0
671,Customer_671,7045.5
672,Customer_672,7056.0
673,Customer_673,7066.5
674,Customer_674,7077.0
675,Customer_675,7087.5
676,Customer_676,7098.0
677,Customer_677,7108.5
678,Customer_678,7119.0
679,Customer_679,7129.5
680,Customer_680,7140.0
681,Customer_681,7150.5
682,Customer_682,7161.0
683,Customer_683,7171.5
684,Customer_684,7182.0
685,Customer_685,7192.5
686,Customer_686,7203.0
687,Customer_687,7213.5
688,Customer_688,7224.0
689,Customer_689,7234.5
690,Customer_690,7245.0
691,Customer_691,7255.5
692,Customer_692,7266.0
693,Customer_693,7276.5
694,Customer_694,7287.0
695,Customer_695,7297.5
696,Customer_696,7308.0
697,Customer_697,7318.5
698,Customer_698,7329.0
699,Customer_699,7339.5
700,Customer_700,7350.0
701,Customer_701,7360.5
702,Customer_702,7371.0
703,Customer_703,7381.5
704,Customer_704,7392.0
705,Customer_705,7402.5
706,Customer_706,7413.0
707,Customer_707,7423.5
708,Customer_708,7434.0
709,Customer_709,7444.5
710,Customer_710,7455.0
711,Customer_711,7465.5
712,Customer_712,7476.0
713,Customer_713,7486.5
714,Customer_714,7497.0
715,Customer_715,7507.5
716,Customer_716,7518.0
717,Customer_717,7528.5
718,Customer_718,7539.0
719,Customer_719,7549.5
720,Customer_720,7560.0
721,Customer_721,7570.5
722,Customer_722,7581.0
723,Customer_723,7591.5
724,Customer_724,7602.0
725,Customer_725,7612.5
726,Customer_726,7623.0
727,Customer_727,7633.5
728,Customer_728,7644.0
729,Customer_729,7654.5
730,Customer_730,7665.0
731,Customer_731,7675.5
732,Customer_732,7686.0
733,Customer_733,7696.5
734,Customer_734,7707.0
735,Customer_735,7717.5
736,Customer_736,7728.0
737,Customer_737,7738.5
738,Customer_738,7749.0
739,Customer_739,7759.5
740,Customer_740,7770.0
741,Customer_741,7780.5
742,Customer_742,7791.0
743,Customer_743,7801.5
744,Customer_744,7812.0
745,Customer_745,7822.5
746,Customer_746,7833.0
747,Customer_747,7843.5
748,Customer_748,7854.0
749,Customer_749,7864.5
750,Customer_750,7875.0
751,Customer_751,7885.5
752,Customer_752,7896.0
753,Customer_753,7906.5
754,Customer_754,7917.0
755,Customer_755,7927.5
756,Customer_756,7938.0
757,Customer_757,7948.5
758,Customer_758,7959.0
759,Customer_759,7969.5
760,Customer_760,7980.0
761,Customer_761,7990.5
762,Customer_762,8001.0
763,Customer_763,8011.5
764,Customer_764,8022.0
765,Customer_765,8032.5
766,Customer_766,8043.0
767,Customer_767,8053.5
768,Customer_768,8064.0
769,Customer_769,8074.5
770,Customer_770,8085.0
771,Customer_771,8095.5
772,Customer_772,8106.0
773,Customer_773,8116.5
774,Customer_774,8127.0
775,Customer_775,8137.5
776,Customer_776,8148.0
777,Customer_777,8158.5
778,Customer_778,8169.0
779,Customer_779,8179.5
780,Customer_780,8190.0
781,Customer_781,8200.5
782,Customer_782,8211.0
783,Customer_783,8221.5
784,Customer_784,8232.0
785,Customer_785,8242.5
786,Customer_786,8253.0
787,Customer_787,8263.5
788,Customer_788,8274.0
789,Customer_789,8284.5
790,Customer_790,8295.0
791,Customer_791,8305.5
792,Customer_792,8316.0
793,Customer_793,8326.5
794,Customer_794,8337.0
795,Customer_795,8347.5
796,Customer_796,8358.0
797,Customer_797,8368.5
798,Customer_798,8379.0
799,Customer_799,8389.5
800,Customer_800,8400.0
801,Customer_801,8410.5
802,Customer_802,8421.0
803,Customer_803,8431.5
804,Customer_804,8442.0
805,Customer_805,8452.5
806,Customer_806,8463.0
807,Customer_807,8473.5
808,Customer_808,8484.0
809,Customer_809,8494.5
810,Customer_810,8505.0
811,Customer_811,8515.5
812,Customer_812,8526.0
813,Customer_813,8536.5
814,Customer_814,8547.0
815,Customer_815,8557.5
816,Customer_816,8568.0
817,Customer_817,8578.5
818,Customer_818,8589.0
819,Customer_819,8599.5
820,Customer_820,8610.0
821,Customer_821,8620.5
822,Customer_822,8631.0
823,Customer_823,8641.5
824,Customer_824,8652.0
825,Customer_825,8662.5
826,Customer_826,8673.0
827,Customer_827,8683.5
828,Customer_828,8694.0
829,Customer_829,8704.5
830,Customer_830,8715.0
831,Customer_831,8725.5
832,Customer_832,8736.0
833,Customer_833,8746.5
834,Customer_834,8757.0
835,Customer_835,8767.5
836,Customer_836,8778.0
837,Customer_837,8788.5
838,Customer_838,8799.0
839,Customer_839,8809.5
840,Customer_840,8820.0
841,Customer_841,8830.5
842,Customer_842,8841.0
843,Customer_843,8851.5
844,Customer_844,8862.0
845,Customer_845,8872.5
846,Customer_846,8883.0
847,Customer_847,8893.5
848,Customer_848,8904.0
849,Customer_849,8914.5
850,Customer_850,8925.0
851,Customer_851,8935.5
852,Customer_852,8946.0
853,Customer_853,8956.5
854,Customer_854,8967.0
855,Customer_855,8977.5
856,Customer_856,8988.0
857,Customer_857,8998.5
858,Customer_858,9009.0
859,Customer_859,9019.5
860,Customer_860,9030.0
861,Customer_861,9040.5
862,Customer_862,9051.0
863,Customer_863,9061.5
864,Customer_864,9072.0
865,Customer_865,9082.5
866,Customer_866,9093.0
867,Customer_867,9103.5
868,Customer_868,9114.0
869,Customer_869,9124.5
870,Customer_870,9135.0
871,Customer_871,9145.5
872,Customer_872,9156.0
873,Customer_873,9166.5
874,Customer_874,9177.0
875,Customer_875,9187.5
876,Customer_876,9198.0
877,Customer_877,9208.5
878,Customer_878,9219.0
879,Customer_879,9229.5
880,Customer_880,9240.0
881,Customer_881,9250.5
882,Customer_882,9261.0
883,Customer_883,9271.5
884,Customer_884,9282.0
885,Customer_885,9292.5
886,Customer_886,9303.0
887,Customer_887,9313.5
888,Customer_888,9324.0
889,Customer_889,9334.5
890,Customer_890,9345.0
891,Customer_891,9355.5
892,Customer_892,9366.0
893,Customer_893,9376.5
894,Customer_894,9387.0
895,Customer_895,9397.5
896,Customer_896,9408.0
897,Customer_897,9418.5
898,Customer_898,9429.0
899,Customer_899,9439.5
900,Customer_900,9450.0
901,Customer_901,9460.5
902,Customer_902,9471.0
903,Customer_903,9481.5
904,Customer_904,9492.0
905,Customer_905,9502.5
906,Customer_906,9513.0
907,Customer_907,9523.5
908,Customer_908,9534.0
909,Customer_909,9544.5
910,Customer_910,9555.0
911,Customer_911,9565.5
912,Customer_912,9576.0
913,Customer_913,9586.5
914,Customer_914,9597.0
915,Customer_915,9607.5
916,Customer_916,9618.0
917,Customer_917,9628.5
918,Customer_918,9639.0
919,Customer_919,9649.5
920,Customer_920,9660.0
921,Customer_921,9670.5
922,Customer_922,9681.0
923,Customer_923,9691.5
924,Customer_924,9702.0
925,Customer_925,9712.5
926,Customer_926,9723.0
927,Customer_927,9733.5
928,Customer_928,9744.0
929,Customer_929,9754.5
930,Customer_930,9765.0
931,Customer_931,9775.5
932,Customer_932,9786.0
933,Customer_933,9796.5
934,Customer_934,9807.0
935,Customer_935,9817.5
936,Customer_936,9828.0
937,Customer_937,9838.5
938,Customer_938,9849.0
939,Customer_939,9859.5
940,Customer_940,9870.0
941,Customer_941,9880.5
942,Customer_942,9891.0
943,Customer_943,9901.5
944,Customer_944,9912.0
945,Customer_945,9922.5
946,Customer_946,9933.0
947,Customer_947,9943.5
948,Customer_948,9954.0
949,Customer_949,9964.5
950,Customer_950,9975.0
951,Customer_951,9985.5
952,Customer_952,9996.0
953,Customer_953,10006.5
954,Customer_954,10017.0
955,Customer_955,10027.5
956,Customer_956,10038.0
957,Customer_957,10048.5
958,Customer_958,10059.0
959,Customer_959,10069.5
960,Customer_960,10080.0
961,Customer_961,10090.5
962,Customer_962,10101.0
963,Customer_963,10111.5
964,Customer_964,10122.0
965,Customer_965,10132.5
966,Customer_966,10143.0
967,Customer_967,10153.5
968,Customer_968,10164.0
969,Customer_969,10174.5
970,Customer_970,10185.0
971,Customer_971,10195.5
972,Customer_972,10206.0
973,Customer_973,10216.5
974,Customer_974,10227.0
975,Customer_975,10237.5
976,Customer_976,10248.0
977,Customer_977,10258.5
978,Customer_978,10269.0
979,Customer_979,10279.5
980,Customer_980,10290.0
981,Customer_981,10300.5
982,Customer_982,10311.0
983,Customer_983,10321.5
984,Customer_984,10332.0
985,Customer_985,10342.5
986,Customer_986,10353.0
987,Customer_987,10363.5
988,Customer_988,10374.0
989,Customer_989,10384.5
990,Customer_990,10395.0
991,Customer_991,10405.5
992,Customer_992,10416.0
993,Customer_993,10426.5
994,Customer_994,10437.0
995,Customer_995,10447.5
996,Customer_996,10458.0
997,Customer_997,10468.5
998,Customer_998,10479.0
999,Customer_999,10489.5
1000,Customer_1000,10500.0
