order_id,customer_id,amount
1,2,25.75
2,3,51.5
3,4,77.25
4,5,103.0
5,6,128.75
6,7,154.5
7,8,180.25
8,9,206.0
9,10,231.75
10,11,257.5
11,12,283.25
12,13,309.0
13,14,334.75
14,15,360.5
15,16,386.25
16,17,412.0
17,18,437.75
18,19,463.5
19,20,489.25
20,21,515.0
21,22,540.75
22,23,566.5
23,24,592.25
24,25,618.0
25,26,643.75
26,27,669.5
27,28,695.25
28,29,721.0
29,30,746.75
30,31,772.5
31,32,798.25
32,33,824.0
33,34,849.75
34,35,875.5
35,36,901.25
36,37,927.0
37,38,952.75
38,39,978.5
39,40,1004.25
40,41,1030.0
41,42,1055.75
42,43,1081.5
43,44,1107.25
44,45,1133.0
45,46,1158.75
46,47,1184.5
47,48,1210.25
48,49,1236.0
49,50,1261.75
50,51,1287.5
51,52,1313.25
52,53,1339.0
53,54,1364.75
54,55,1390.5
55,56,1416.25
56,57,1442.0
57,58,1467.75
58,59,1493.5
59,60,1519.25
60,61,1545.0
61,62,1570.75
62,63,1596.5
63,64,1622.25
64,65,1648.0
65,66,1673.75
66,67,1699.5
67,68,1725.25
68,69,1751.0
69,70,1776.75
70,71,1802.5
71,72,1828.25
72,73,1854.0
73,74,1879.75
74,75,1905.5
75,76,1931.25
76,77,1957.0
77,78,1982.75
78,79,2008.5
79,80,2034.25
80,81,2060.0
81,82,2085.75
82,83,2111.5
83,84,2137.25
84,85,2163.0
85,86,2188.75
86,87,2214.5
87,88,2240.25
88,89,2266.0
89,90,2291.75
90,91,2317.5
91,92,2343.25
92,93,2369.0
93,94,2394.75
94,95,2420.5
95,96,2446.25
96,97,2472.0
97,98,2497.75
98,99,2523.5
99,100,2549.25
100,1,2575.0
101,2,2600.75
102,3,2626.5
103,4,2652.25
104,5,2678.0
105,6,2703.75
106,7,2729.5
107,8,2755.25
108,9,2781.0
109,10,2806.75
110,11,2832.5
111,12,2858.25
112,13,2884.0
113,14,2909.75
114,15,2935.5
115,16,2961.25
116,17,2987.0
117,18,3012.75
118,19,3038.5
119,20,3064.25
120,21,3090.0
121,22,3115.75
122,23,3141.5
123,24,3167.25
124,25,3193.0
125,26,3218.75
126,27,3244.5
127,28,3270.25
128,29,3296.0
129,30,3321.75
130,31,3347.5
131,32,3373.25
132,33,3399.0
133,34,3424.75
134,35,3450.5
135,36,3476.25
136,37,3502.0
137,38,3527.75
138,39,3553.5
139,40,3579.25
140,41,3605.0
141,42,3630.75
142,43,3656.5
143,44,3682.25
144,45,3708.0
145,46,3733.75
146,47,3759.5
147,48,3785.25
148,49,3811.0
149,50,3836.75
150,51,3862.5
151,52,3888.25
152,53,3914.0
153,54,3939.75
154,55,3965.5
155,56,3991.25
156,57,4017.0
157,58,4042.75
158,59,4068.5
159,60,4094.25
160,61,4120.0
161,62,4145.75
162,63,4171.5
163,64,4197.25
164,65,4223.0
165,66,4248.75
166,67,4274.5
167,68,4300.25
168,69,4326.0
169,70,4351.75
170,71,4377.5
171,72,4403.25
172,73,4429.0
173,74,4454.75
174,75,4480.5
175,76,4506.25
176,77,4532.0
177,78,4557.75
178,79,4583.5
179,80,4609.25
180,81,4635.0
181,82,4660.75
182,83,4686.5
183,84,4712.25
184,85,4738.0
185,86,4763.75
186,87,4789.5
187,88,4815.25
188,89,4841.0
189,90,4866.75
190,91,4892.5
191,92,4918.25
192,93,4944.0
193,94,4969.75
194,95,4995.5
195,96,5021.25
196,97,5047.0
197,98,5072.75
198,99,5098.5
199,100,5124.25
200,1,5150.0
201,2,5175.75
202,3,5201.5
203,4,5227.25
204,5,5253.0
205,6,5278.75
206,7,5304.5
207,8,5330.25
208,9,5356.0
209,10,5381.75
210,11,5407.5
211,12,5433.25
212,13,5459.0
213,14,5484.75
214,15,5510.5
215,16,5536.25
216,17,5562.0
217,18,5587.75
218,19,5613.5
219,20,5639.25
220,21,5665.0
221,22,5690.75
222,23,5716.5
223,24,5742.25
224,25,5768.0
225,26,5793.75
226,27,5819.5
227,28,5845.25
228,29,5871.0
229,30,5896.75
230,31,5922.5
231,32,5948.25
232,33,5974.0
233,34,5999.75
234,35,6025.5
235,36,6051.25
236,37,6077.0
237,38,6102.75
238,39,6128.5
239,40,6154.25
240,41,6180.0
241,42,6205.75
242,43,6231.5
243,44,6257.25
244,45,6283.0
245,46,6308.75
246,47,6334.5
247,48,6360.25
248,49,6386.0
249,50,6411.75
250,51,6437.5
251,52,6463.25
252,53,6489.0
253,54,6514.75
254,55,6540.5
255,56,6566.25
256,57,6592.0
257,58,6617.75
258,59,6643.5
259,60,6669.25
260,61,6695.0
261,62,6720.75
262,63,6746.5
263,64,6772.25
264,65,6798.0
265,66,6823.75
266,67,6849.5
267,68,6875.25
268,69,6901.0
269,70,6926.75
270,71,6952.5
271,72,6978.25
272,73,7004.0
273,74,7029.75
274,75,7055.5
275,76,7081.25
276,77,7107.0
277,78,7132.75
278,79,7158.5
279,80,7184.25
280,81,7210.0
281,82,7235.75
282,83,7261.5
283,84,7287.25
284,85,7313.0
285,86,7338.75
286,87,7364.5
287,88,7390.25
288,89,7416.0
289,90,7441.75
290,91,7467.5
291,92,7493.25
292,93,7519.0
293,94,7544.75
294,95,7570.5
295,96,7596.25
296,97,7622.0
297,98,7647.75
298,99,7673.5
299,100,7699.25
300,1,7725.0
301,2,7750.75
302,3,7776.5
303,4,7802.25
304,5,7828.0
305,6,7853.75
306,7,7879.5
307,8,7905.25
308,9,7931.0
309,10,7956.75
310,11,7982.5
311,12,8008.25
312,13,8034.0
313,14,8059.75
314,15,8085.5
315,16,8111.25
316,17,8137.0
317,18,8162.75
318,19,8188.5
319,20,8214.25
320,21,8240.0
321,22,8265.75
322,23,8291.5
323,24,8317.25
324,25,8343.0
325,26,8368.75
326,27,8394.5
327,28,8420.25
328,29,8446.0
329,30,8471.75
330,31,8497.5
331,32,8523.25
332,33,8549.0
333,34,8574.75
334,35,8600.5
335,36,8626.25
336,37,8652.0
337,38,8677.75
338,39,8703.5
339,40,8729.25
340,41,8755.0
341,42,8780.75
342,43,8806.5
343,44,8832.25
344,45,8858.0
345,46,8883.75
346,47,8909.5
347,48,8935.25
348,49,8961.0
349,50,8986.75
350,51,9012.5
351,52,9038.25
352,53,9064.0
353,54,9089.75
354,55,9115.5
355,56,9141.25
356,57,9167.0
357,58,9192.75
358,59,9218.5
359,60,9244.25
360,61,9270.0
361,62,9295.75
362,63,9321.5
363,64,9347.25
364,65,9373.0
365,66,9398.75
366,67,9424.5
367,68,9450.25
368,69,9476.0
369,70,9501.75
370,71,9527.5
371,72,9553.25
372,73,9579.0
373,74,9604.75
374,75,9630.5
375,76,9656.25
376,77,9682.0
377,78,9707.75
378,79,9733.5
379,80,9759.25
380,81,9785.0
381,82,9810.75
382,83,9836.5
383,84,9862.25
384,85,9888.0
385,86,9913.75
386,87,9939.5
387,88,9965.25
388,89,9991.0
389,90,10016.75
390,91,10042.5
391,92,10068.25
392,93,10094.0
393,94,10119.75
394,95,10145.5
395,96,10171.25
396,97,10197.0
397,98,10222.75
398,99,10248.5
399,100,10274.25
400,1,10300.0
401,2,10325.75
402,3,10351.5
403,4,10377.25
404,5,10403.0
405,6,10428.75
406,7,10454.5
407,8,10480.25
408,9,10506.0
409,10,10531.75
410,11,10557.5
411,12,10583.25
412,13,10609.0
413,14,10634.75
414,15,10660.5
415,16,10686.25
416,17,10712.0
417,18,10737.75
418,19,10763.5
419,20,10789.25
420,21,10815.0
421,22,10840.75
422,23,10866.5
423,24,10892.25
424,25,10918.0
425,26,10943.75
426,27,10969.5
427,28,10995.25
428,29,11021.0
429,30,11046.75
430,31,11072.5
431,32,11098.25
432,33,11124.0
433,34,11149.75
434,35,11175.5
435,36,11201.25
436,37,11227.0
437,38,11252.75
438,39,11278.5
439,40,11304.25
440,41,11330.0
441,42,11355.75
442,43,11381.5
443,44,11407.25
444,45,11433.0
445,46,11458.75
446,47,11484.5
447,48,11510.25
448,49,11536.0
449,50,11561.75
450,51,11587.5
451,52,11613.25
452,53,11639.0
453,54,11664.75
454,55,11690.5
455,56,11716.25
456,57,11742.0
457,58,11767.75
458,59,11793.5
459,60,11819.25
460,61,11845.0
461,62,11870.75
462,63,11896.5
463,64,11922.25
464,65,11948.0
465,66,11973.75
466,67,11999.5
467,68,12025.25
468,69,12051.0
469,70,12076.75
470,71,12102.5
471,72,12128.25
472,73,12154.0
473,74,12179.75
474,75,12205.5
475,76,12231.25
476,77,12257.0
477,78,12282.75
478,79,12308.5
479,80,12334.25
480,81,12360.0
481,82,12385.75
482,83,12411.5
483,84,12437.25
484,85,12463.0
485,86,12488.75
486,87,12514.5
487,88,12540.25
488,89,12566.0
489,90,12591.75
490,91,12617.5
491,92,12643.25
492,93,12669.0
493,94,12694.75
494,95,12720.5
495,96,12746.25
496,97,12772.0
497,98,12797.75
498,99,12823.5
499,100,12849.25
500,1,12875.0
